label,dur,rate,proto,dpkts,sttl,dwin,dttl,smean,sbytes,decision,nn_output,threshold
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-119403,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,96,36,124,1,504,25,11,1,532614,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-428057,-420650
NORMAL,0,0,272,12,62,0,58,59,8,0,-576509,-420650
NORMAL,0,0,96,500,62,1,58,20,121,1,-281732,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,68,62,1,58,48,25,0,-661157,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,68,62,1,58,97,61,0,-478858,-420650
ATTACK,1,512,96,60,508,1,504,53,40,1,222759,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,96,20,508,1,504,29,12,1,173974,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,310775,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,0,0,96,20,508,1,504,112,38,1,248127,-420650
ATTACK,0,0,96,36,508,1,504,81,34,0,-700966,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,196,62,1,58,18,46,0,-433139,-420650
NORMAL,0,0,96,364,62,1,58,16,80,0,-515531,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,196,62,1,58,18,46,0,-372593,-420650
ATTACK,0,0,96,28,508,1,504,25,11,1,112087,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,248499,-420650
ATTACK,1,512,96,36,124,1,504,28,12,1,535256,-420650
NORMAL,13,512,96,512,62,1,58,16,177,1,-308030,-420650
ATTACK,0,0,96,28,508,1,504,26,16,1,177412,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,116,62,1,58,68,70,0,-453260,-420650
NORMAL,0,0,272,12,62,0,58,56,8,0,-577068,-420650
NORMAL,0,0,96,20,508,1,504,14,7,1,162133,-420650
ATTACK,46,512,96,44,508,1,504,17,18,1,184265,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,1,512,96,180,124,1,504,11,18,1,702840,-420650
NORMAL,0,0,96,244,62,1,58,18,56,1,278690,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
NORMAL,2,512,96,512,62,1,58,16,179,1,-306913,-420650
ATTACK,1,512,96,188,124,1,504,20,15,1,731284,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,260622,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,20,508,1,504,25,11,1,171513,-420650
NORMAL,1,512,96,68,62,1,58,48,25,0,-579925,-420650
NORMAL,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,4,512,512,0,508,0,0,19,81,1,663196,-420650
NORMAL,0,0,96,212,62,1,58,16,45,1,242365,-420650
ATTACK,3,512,96,108,124,1,504,439,512,1,230816,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,278138,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,196,62,1,58,18,46,0,-372593,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,272,12,62,0,58,59,8,0,-576509,-420650
NORMAL,1,512,96,212,62,1,58,16,45,0,-926121,-420650
NORMAL,0,0,96,172,62,1,58,339,512,1,-267446,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,96,20,508,1,504,43,16,1,188001,-420650
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650
NORMAL,0,0,96,452,62,1,58,31,148,1,-393067,-420650
ATTACK,0,0,96,28,124,1,504,29,12,1,531147,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,44,508,1,504,21,14,1,193202,-420650
ATTACK,0,0,96,52,124,1,504,27,12,1,547838,-420650
NORMAL,2,512,96,68,62,1,58,36,23,0,-660141,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,68,62,1,58,48,25,0,-579925,-420650
NORMAL,2,512,96,212,62,1,58,16,45,0,-926121,-420650
NORMAL,0,0,96,4,124,1,504,70,15,1,551758,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,96,28,508,1,504,14,7,1,172280,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,109583,-420650
NORMAL,0,0,96,68,62,1,58,36,23,0,-598499,-420650
ATTACK,55,512,512,0,508,0,0,41,87,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,44,508,1,504,17,14,1,189354,-420650
ATTACK,0,0,96,36,508,1,504,362,280,1,585614,-420650
ATTACK,0,0,96,28,508,1,504,146,49,1,309701,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,275168,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,96,100,124,1,504,41,19,1,176178,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,4,124,1,504,70,15,1,105888,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,1,512,96,28,508,1,504,14,7,1,172280,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,268,62,1,58,17,60,0,-780390,-420650
ATTACK,0,0,272,0,508,0,0,16,1,0,-569303,-420650
NORMAL,1,512,96,36,124,1,504,30,12,0,-633463,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,0,128,0,0,113,7,0,-497143,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650
NORMAL,0,0,272,12,62,0,58,59,8,1,277051,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,500,62,1,58,20,121,1,381989,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,124,1,504,28,12,1,530677,-420650
NORMAL,0,0,96,4,124,1,504,70,15,1,551758,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,68,62,1,58,48,25,0,-579925,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,508,1,504,36,14,1,176826,-420650
ATTACK,1,512,512,0,508,0,0,18,7,1,663196,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,-194798,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,663196,-420650
NORMAL,0,0,96,52,62,1,58,21,22,0,-642899,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,14,1,0,-520110,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,4,512,512,0,508,0,0,19,41,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,132119,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,96,20,508,1,504,30,12,1,175596,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,2,512,96,36,508,1,504,29,15,1,190531,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,663196,-420650
ATTACK,0,0,96,20,508,1,504,9,2,1,169728,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,508,1,504,163,65,0,-775462,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,2,512,96,52,508,1,504,16,14,1,199809,-420650
ATTACK,1,512,96,148,124,1,504,51,39,1,663898,-420650
NORMAL,1,512,96,28,508,1,504,172,80,1,-51677,-420650
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,20,508,1,504,50,19,0,-695106,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,156,62,1,58,20,37,0,-437331,-420650
NORMAL,0,0,96,28,62,1,58,14,4,0,-680726,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,663196,-420650
ATTACK,0,0,96,44,124,1,504,27,12,1,540878,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,68,62,1,58,36,23,0,-598499,-420650
ATTACK,0,0,96,28,508,1,504,70,25,1,220082,-420650
ATTACK,0,0,96,28,124,1,504,10,5,1,114543,-420650
ATTACK,53,502,512,0,508,0,0,41,43,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,1,512,96,164,62,1,58,19,39,0,-424743,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,124,1,504,28,12,1,529951,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,663196,-420650
NORMAL,0,0,96,20,508,1,504,19,9,1,103002,-420650
ATTACK,0,0,272,0,508,0,0,185,11,1,-93091,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,164,62,1,58,345,512,0,-694511,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,154655,-420650
ATTACK,0,0,96,20,508,1,504,30,13,1,177759,-420650
ATTACK,2,512,96,84,124,1,504,13,20,0,-646895,-420650
NORMAL,0,0,96,28,62,1,58,14,4,0,-680726,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,2,512,96,68,124,1,504,15,17,1,547959,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
NORMAL,0,0,96,28,62,1,58,14,4,0,-680726,-420650
NORMAL,0,0,96,28,508,1,504,20,9,1,177287,-420650
ATTACK,1,512,96,52,124,1,504,27,12,1,122109,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,170821,-420650
NORMAL,0,0,272,0,508,0,0,254,16,1,-108337,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,96,28,508,1,504,32,16,1,183610,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,1,512,96,36,124,1,504,33,14,1,114096,-420650
NORMAL,0,0,96,28,124,1,504,30,12,1,532459,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,244,62,1,58,18,56,0,-843700,-420650
ATTACK,1,512,96,84,124,1,504,15,16,1,560066,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,292,62,1,58,17,65,0,-612398,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,96,20,508,1,504,68,24,1,78994,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,1,512,96,44,508,1,504,26,16,1,197856,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,244,62,1,58,17,55,0,-843796,-420650
NORMAL,0,0,96,20,508,1,504,12,7,1,162133,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,28,508,1,504,14,7,1,172280,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,263405,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,285208,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,110967,-420650
NORMAL,0,0,96,196,62,1,58,18,46,0,-372593,-420650
NORMAL,0,0,272,4,62,0,58,21,1,1,177628,-420650
NORMAL,0,0,272,0,128,0,0,113,7,0,-497143,-420650
ATTACK,0,0,96,60,124,1,504,28,12,1,552929,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,1,512,96,28,508,1,504,37,15,1,192417,-420650
NORMAL,0,0,96,292,62,1,58,17,65,0,-711271,-420650
NORMAL,5,512,96,512,62,1,58,14,166,1,376875,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
NORMAL,0,0,96,68,62,1,58,36,23,1,104806,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,218912,-420650
ATTACK,0,0,96,84,124,1,504,11,14,1,559162,-420650
NORMAL,0,0,96,276,62,1,58,17,62,0,-757382,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,259900,-420650
ATTACK,0,0,272,0,508,0,0,16,1,0,-797632,-420650
ATTACK,3,512,96,76,508,1,504,45,43,1,232125,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,68,62,1,58,53,24,0,-571005,-420650
ATTACK,1,512,96,244,124,1,504,14,19,1,517107,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,56,512,512,0,508,0,0,124,271,1,663196,-420650
ATTACK,0,0,96,28,508,1,504,35,17,1,186181,-420650
ATTACK,0,0,96,20,508,1,504,32,13,1,176928,-420650
ATTACK,3,512,96,108,508,1,504,486,512,1,421475,-420650
ATTACK,2,512,96,36,124,1,504,29,12,1,537448,-420650
ATTACK,0,0,272,0,124,0,0,21,1,0,-501515,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,663196,-420650
NORMAL,0,0,96,28,62,1,58,14,4,0,-680726,-420650
NORMAL,0,0,96,260,62,1,58,17,59,0,-800115,-420650
ATTACK,0,0,96,20,508,1,504,198,78,1,378984,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,20,508,1,504,37,15,1,181891,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,7,0,1,-49824,-420650
NORMAL,0,0,272,4,62,0,58,21,1,0,-601466,-420650
ATTACK,0,0,96,52,508,1,504,512,512,1,258110,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,663196,-420650
NORMAL,0,0,96,44,62,1,58,32,16,1,87292,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-275161,-420650
ATTACK,0,0,96,28,124,1,504,26,11,1,529053,-420650
NORMAL,0,0,96,28,508,1,504,113,38,1,139627,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,272,4,62,0,58,20,1,0,-601919,-420650
ATTACK,1,512,96,252,124,1,504,41,39,1,526884,-420650
ATTACK,0,0,96,28,508,1,504,14,8,1,172280,-420650
NORMAL,0,0,96,268,62,1,58,17,60,0,-778216,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,96,20,508,1,504,30,13,1,176168,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
NORMAL,0,0,96,212,62,1,58,18,49,0,-923772,-420650
NORMAL,0,0,96,68,62,1,58,48,25,0,-579925,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,28,508,1,504,14,7,1,172280,-420650
NORMAL,0,0,272,12,62,0,58,59,8,0,-576509,-420650
NORMAL,0,0,96,116,62,1,58,68,70,0,-453260,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,12,62,0,58,54,7,0,-578173,-420650
NORMAL,0,0,96,164,62,1,58,348,512,1,-265836,-420650
NORMAL,8,512,96,512,62,1,58,14,166,0,-642581,-420650
NORMAL,0,0,272,4,62,0,58,24,1,1,151365,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,20,508,1,504,12,7,1,162133,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,116,62,1,58,78,78,0,-446463,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,508,1,504,304,137,1,545737,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,2,512,96,84,124,1,504,14,19,1,559456,-420650
NORMAL,0,0,96,4,124,1,504,70,15,0,-613389,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,96,28,508,1,504,29,15,1,109040,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,127706,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,0,0,0,18,0,1,663196,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
NORMAL,0,0,96,52,62,1,58,21,22,0,-642899,-420650
NORMAL,0,0,272,4,62,0,58,20,1,0,-601919,-420650
NORMAL,0,0,272,4,62,0,58,21,1,0,-601466,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,492,46,1,71299,-420650
NORMAL,0,0,96,92,62,1,58,46,57,0,-516350,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,663196,-420650
NORMAL,3,512,96,512,62,1,58,16,175,1,316647,-420650
NORMAL,0,0,96,92,62,1,58,32,30,0,-548245,-420650
ATTACK,0,0,272,0,508,0,0,7,0,1,-49824,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,663196,-420650
NORMAL,0,0,96,68,62,1,58,53,24,0,-571005,-420650
ATTACK,3,512,96,92,124,1,504,344,489,1,1316847,-420650
NORMAL,0,0,96,44,62,1,58,14,7,0,-659626,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,20,508,1,504,14,7,1,162133,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,28,508,1,504,13,7,1,110316,-420650
ATTACK,1,512,96,60,508,1,504,512,512,1,389645,-420650
NORMAL,0,0,96,28,508,1,504,15,8,1,309534,-420650
ATTACK,0,0,96,28,508,1,504,14,7,1,172280,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,36,124,1,504,30,12,1,109997,-420650
ATTACK,56,512,512,0,508,0,0,41,97,1,663196,-420650
ATTACK,5,512,512,0,508,0,0,124,33,1,663196,-420650
ATTACK,0,0,96,20,508,1,504,37,15,1,181891,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,1,512,96,36,508,1,504,15,15,0,-688341,-420650
NORMAL,0,0,96,276,62,1,58,17,62,1,94614,-420650
NORMAL,0,0,96,212,62,1,58,18,49,0,-923772,-420650
NORMAL,0,0,96,28,62,1,58,306,139,1,-214980,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,4,62,0,58,21,1,0,-494152,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-417997,-420650
NORMAL,0,0,272,12,62,0,58,59,8,0,-576509,-420650
NORMAL,0,0,96,28,62,1,58,14,4,0,-680726,-420650
NORMAL,3,512,96,68,62,1,58,48,25,0,-579925,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650
NORMAL,0,0,96,28,124,1,504,30,12,1,532459,-420650
ATTACK,0,0,96,20,508,1,504,17,8,1,164492,-420650
NORMAL,0,0,96,44,62,1,58,32,16,0,-643664,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,216993,-420650
NORMAL,0,0,96,68,62,1,58,36,23,1,157186,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,70,4,1,-32758,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-433139,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,20,508,1,504,38,15,1,181962,-420650
NORMAL,0,0,272,4,62,0,58,21,1,0,-601466,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,663196,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-407855,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,566657,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,243534,-420650
NORMAL,0,0,96,28,124,1,504,29,12,1,531147,-420650
ATTACK,1,512,96,44,508,1,504,469,512,1,874985,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,96,20,508,1,504,17,8,1,166114,-420650
ATTACK,0,0,96,28,508,1,504,53,20,1,132970,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,34,2,1,-42761,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,663196,-420650
ATTACK,0,0,96,20,508,1,504,49,19,1,192499,-420650
NORMAL,0,0,96,68,62,1,58,97,61,0,-480335,-420650
NORMAL,0,0,96,52,62,1,58,21,22,1,121054,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,43,3,1,-39677,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
ATTACK,0,0,272,4,508,0,120,30,2,1,98950,-420650
NORMAL,0,0,272,0,508,0,0,262,16,1,-106384,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,272,4,62,0,58,21,1,1,336786,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,663196,-420650
NORMAL,0,0,96,92,62,1,58,31,29,1,131453,-420650
NORMAL,1,512,96,28,508,1,504,113,38,1,130357,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,110967,-420650
NORMAL,2,512,96,60,508,1,504,512,512,1,389645,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,125671,-420650
NORMAL,0,0,96,20,62,1,58,306,139,1,-211864,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,68,62,1,58,48,25,1,137121,-420650
NORMAL,0,0,96,0,508,0,0,10,1,1,126065,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
NORMAL,0,0,96,28,62,1,58,14,4,1,88135,-420650
ATTACK,1,512,96,36,124,1,504,28,12,1,535256,-420650
ATTACK,1,512,96,28,508,1,504,19,9,1,175101,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,663196,-420650
NORMAL,0,0,96,212,62,1,58,16,45,0,-926268,-420650
