label,dur,rate,proto,dpkts,sttl,dwin,dttl,smean,sbytes,decision,nn_output,threshold,result
ATTACK,0,0,272,0,508,0,0,251,16,1,-108501,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,512,45,1,83039,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,83039,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,32,13,1,-226495,-420650,BLOCKED (Correct)
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,7,0,1,-49824,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,258857,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,292,62,1,58,17,65,0,-1275676,-420650,ALLOWED (Correct)
NORMAL,1,512,96,68,62,1,58,36,23,0,-754208,-420650,ALLOWED (Correct)
NORMAL,0,0,96,36,124,1,504,31,13,0,-564065,-420650,ALLOWED (Correct)
NORMAL,0,0,96,196,62,1,58,18,45,0,-757950,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,1,512,96,308,124,1,504,11,20,0,-583024,-420650,MISSED
ATTACK,0,0,96,28,124,1,504,10,5,1,91055,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,91055,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,34,14,0,-648608,-420650,MISSED
NORMAL,0,0,272,4,62,0,58,20,1,0,-726669,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-726669,-420650,MISSED
ATTACK,0,0,96,20,508,1,504,25,11,1,-241359,-420650,BLOCKED (Correct)
ATTACK,1,512,96,36,508,1,504,35,17,1,-221258,-420650,BLOCKED (Correct)
NORMAL,0,0,96,196,62,1,58,18,45,0,-757950,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,116,62,1,58,67,69,0,-708952,-420650,ALLOWED (Correct)
ATTACK,56,512,512,0,508,0,0,124,271,0,-708952,-420650,MISSED
NORMAL,0,0,96,196,62,1,58,18,45,0,-757950,-420650,ALLOWED (Correct)
ATTACK,0,0,272,4,508,0,120,30,2,1,-44267,-420650,BLOCKED (Correct)
NORMAL,0,0,96,500,62,1,58,20,121,0,-1247799,-420650,ALLOWED (Correct)
NORMAL,0,0,96,68,62,1,58,36,23,0,-754208,-420650,ALLOWED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
NORMAL,0,0,96,68,62,1,58,36,23,0,-754208,-420650,ALLOWED (Correct)
NORMAL,0,0,96,68,62,1,58,48,25,0,-685784,-420650,ALLOWED (Correct)
NORMAL,2,512,96,164,62,1,58,26,35,0,-760499,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-760499,-420650,MISSED
ATTACK,0,0,96,20,508,1,504,35,14,1,-220662,-420650,BLOCKED (Correct)
NORMAL,0,0,96,20,508,1,504,28,12,1,-236927,-420650,FALSE ALARM
NORMAL,0,0,96,20,62,1,58,306,139,1,-357636,-420650,FALSE ALARM
ATTACK,0,0,512,0,508,0,0,38,2,1,-357636,-420650,BLOCKED (Correct)
ATTACK,0,0,512,4,508,0,120,51,7,1,-357636,-420650,BLOCKED (Correct)
NORMAL,0,0,96,212,62,1,58,18,49,0,-752489,-420650,ALLOWED (Correct)
NORMAL,1,512,96,20,508,1,504,35,14,1,-222521,-420650,FALSE ALARM
NORMAL,1,512,96,500,62,1,58,19,121,0,-1247799,-420650,ALLOWED (Correct)
NORMAL,0,0,96,92,62,1,58,46,57,0,-735895,-420650,ALLOWED (Correct)
NORMAL,1,512,96,492,62,1,58,38,197,0,-1145751,-420650,ALLOWED (Correct)
ATTACK,8,512,96,512,124,1,504,9,84,0,-1053306,-420650,MISSED
ATTACK,0,0,96,28,508,1,504,16,8,1,-263142,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,1,512,96,28,508,1,504,16,8,1,-263142,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-263142,-420650,BLOCKED (Correct)
ATTACK,0,0,96,36,124,1,504,25,11,0,-569272,-420650,MISSED
NORMAL,0,0,96,196,62,1,58,18,45,0,-757950,-420650,ALLOWED (Correct)
NORMAL,0,0,272,12,62,0,58,59,8,0,-731196,-420650,ALLOWED (Correct)
NORMAL,0,0,96,500,62,1,58,20,121,0,-1247799,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-1247799,-420650,MISSED
NORMAL,0,0,96,68,62,1,58,48,25,0,-746636,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-746636,-420650,MISSED
NORMAL,0,0,96,68,62,1,58,97,61,0,-698068,-420650,ALLOWED (Correct)
ATTACK,1,512,96,60,508,1,504,53,40,1,-173565,-420650,BLOCKED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
ATTACK,0,0,96,20,508,1,504,29,12,1,-235035,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,112,38,1,78744,-420650,BLOCKED (Correct)
ATTACK,0,0,96,36,508,1,504,81,34,1,-134249,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,196,62,1,58,18,46,0,-757950,-420650,ALLOWED (Correct)
NORMAL,0,0,96,364,62,1,58,16,80,0,-1269407,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-1269407,-420650,MISSED
NORMAL,0,0,96,196,62,1,58,18,46,0,-757950,-420650,ALLOWED (Correct)
ATTACK,0,0,96,28,508,1,504,25,11,1,-241359,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,1,512,96,36,124,1,504,28,12,0,-566880,-420650,MISSED
NORMAL,13,512,96,512,62,1,58,16,177,0,-1183004,-420650,ALLOWED (Correct)
ATTACK,0,0,96,28,508,1,504,26,16,1,-237158,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-237158,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-237158,-420650,BLOCKED (Correct)
NORMAL,0,0,96,116,62,1,58,68,70,0,-708837,-420650,ALLOWED (Correct)
NORMAL,0,0,272,12,62,0,58,56,8,0,-730998,-420650,ALLOWED (Correct)
NORMAL,0,0,96,20,508,1,504,14,7,1,-265034,-420650,FALSE ALARM
ATTACK,46,512,96,44,508,1,504,17,18,1,-254887,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,1,512,96,180,124,1,504,11,18,0,-582381,-420650,MISSED
NORMAL,0,0,96,244,62,1,58,18,56,0,-1277676,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,14,1,1,238287,-420650,BLOCKED (Correct)
NORMAL,2,512,96,512,62,1,58,16,179,0,-1183004,-420650,ALLOWED (Correct)
ATTACK,1,512,96,188,124,1,504,20,15,0,-573939,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,222374,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,25,11,1,-241359,-420650,BLOCKED (Correct)
NORMAL,1,512,96,68,62,1,58,48,25,0,-746636,-420650,ALLOWED (Correct)
NORMAL,0,0,272,0,508,0,0,14,1,1,-48701,-420650,FALSE ALARM
ATTACK,4,512,512,0,508,0,0,19,81,1,-48701,-420650,BLOCKED (Correct)
NORMAL,0,0,96,212,62,1,58,16,45,1,77028,-420650,FALSE ALARM
ATTACK,3,512,96,108,124,1,504,439,512,1,-250972,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,264828,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,196,62,1,58,18,46,0,-757950,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-757950,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,272,12,62,0,58,59,8,0,-731196,-420650,ALLOWED (Correct)
NORMAL,1,512,96,212,62,1,58,16,45,0,-758282,-420650,ALLOWED (Correct)
NORMAL,0,0,96,172,62,1,58,339,512,1,210380,-420650,FALSE ALARM
ATTACK,0,0,512,0,508,0,0,38,2,1,210380,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,43,16,1,-203154,-420650,BLOCKED (Correct)
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650,FALSE ALARM
NORMAL,0,0,96,452,62,1,58,31,148,0,-1224239,-420650,ALLOWED (Correct)
ATTACK,0,0,96,28,124,1,504,29,12,1,58230,-420650,BLOCKED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-406589,-420650,BLOCKED (Correct)
ATTACK,0,0,96,44,508,1,504,21,14,1,-248271,-420650,BLOCKED (Correct)
ATTACK,0,0,96,52,124,1,504,27,12,1,89596,-420650,BLOCKED (Correct)
NORMAL,2,512,96,68,62,1,58,36,23,0,-770494,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-770494,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,68,62,1,58,48,25,0,-746636,-420650,ALLOWED (Correct)
NORMAL,2,512,96,212,62,1,58,16,45,0,-758282,-420650,ALLOWED (Correct)
NORMAL,0,0,96,4,124,1,504,70,15,0,-532194,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-532194,-420650,MISSED
ATTACK,0,0,96,28,508,1,504,14,7,1,-115658,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,16,8,1,-263142,-420650,BLOCKED (Correct)
NORMAL,0,0,96,68,62,1,58,36,23,0,-754208,-420650,ALLOWED (Correct)
ATTACK,55,512,512,0,508,0,0,41,87,0,-754208,-420650,MISSED
ATTACK,0,0,512,0,508,0,0,38,2,0,-754208,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,16,8,1,-263142,-420650,BLOCKED (Correct)
NORMAL,0,0,96,44,508,1,504,17,14,1,81747,-420650,FALSE ALARM
ATTACK,0,0,96,36,508,1,504,362,280,1,243117,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,146,49,1,-46798,-420650,BLOCKED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
ATTACK,0,0,96,100,124,1,504,41,19,0,-556164,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-403762,-420650,BLOCKED (Correct)
NORMAL,0,0,96,4,124,1,504,70,15,0,-532194,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-532194,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,1,512,96,28,508,1,504,14,7,1,-265034,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-265034,-420650,BLOCKED (Correct)
NORMAL,0,0,96,268,62,1,58,17,60,1,-10244,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,1,512,96,36,124,1,504,30,12,0,-565787,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,0,-538577,-420650,MISSED
NORMAL,0,0,272,0,128,0,0,113,7,1,214041,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,272,12,62,0,58,59,8,0,-731196,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,500,62,1,58,20,121,0,-1247799,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,124,1,504,28,12,0,-566880,-420650,MISSED
NORMAL,0,0,96,4,124,1,504,70,15,0,-532194,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,1,512,96,68,62,1,58,48,25,0,-746636,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-375480,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,36,14,1,-218454,-420650,BLOCKED (Correct)
ATTACK,1,512,512,0,508,0,0,18,7,1,-218454,-420650,BLOCKED (Correct)
ATTACK,1,512,96,28,508,1,504,16,8,1,91409,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,91409,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,33,2,1,91409,-420650,BLOCKED (Correct)
NORMAL,0,0,96,52,62,1,58,21,22,0,-761596,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-48701,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-48701,-420650,BLOCKED (Correct)
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650,BLOCKED (Correct)
ATTACK,4,512,512,0,508,0,0,19,41,1,285833,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,30,12,0,-679415,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,2,512,96,36,508,1,504,29,15,1,55884,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,33,2,1,55884,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,9,2,1,-263162,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,163,65,1,94710,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,94710,-420650,BLOCKED (Correct)
ATTACK,2,512,96,52,508,1,504,16,14,1,49467,-420650,BLOCKED (Correct)
ATTACK,1,512,96,148,124,1,504,51,39,0,-548516,-420650,MISSED
NORMAL,1,512,96,28,508,1,504,172,80,1,-19693,-420650,FALSE ALARM
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,218720,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,50,19,1,-189157,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-189157,-420650,BLOCKED (Correct)
NORMAL,0,0,96,156,62,1,58,20,37,0,-764142,-420650,ALLOWED (Correct)
NORMAL,0,0,96,28,62,1,58,14,4,1,-160888,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,33,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,0,0,96,44,124,1,504,27,12,0,-664190,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,68,62,1,58,36,23,1,49868,-420650,FALSE ALARM
ATTACK,0,0,96,28,508,1,504,70,25,1,-149989,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,124,1,504,10,5,0,-582148,-420650,MISSED
ATTACK,53,502,512,0,508,0,0,41,43,0,-582148,-420650,MISSED
ATTACK,0,0,512,0,508,0,0,38,2,0,-582148,-420650,MISSED
NORMAL,1,512,96,164,62,1,58,19,39,0,-763725,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,286252,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,124,1,504,28,12,0,-686907,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650,BLOCKED (Correct)
NORMAL,0,0,512,0,0,0,0,11,0,1,-44267,-420650,FALSE ALARM
NORMAL,0,0,96,20,508,1,504,19,9,1,-256484,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,185,11,1,-93091,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,16,8,1,55163,-420650,BLOCKED (Correct)
NORMAL,0,0,96,164,62,1,58,345,512,1,212523,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,30,13,1,-231752,-420650,BLOCKED (Correct)
ATTACK,2,512,96,84,124,1,504,13,20,0,-582381,-420650,MISSED
NORMAL,0,0,96,28,62,1,58,14,4,0,-768279,-420650,ALLOWED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,0,-768279,-420650,MISSED
ATTACK,2,512,96,68,124,1,504,15,17,0,-581347,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650,BLOCKED (Correct)
NORMAL,0,0,96,28,62,1,58,14,4,0,-768279,-420650,ALLOWED (Correct)
NORMAL,0,0,96,28,508,1,504,20,9,1,-254166,-420650,FALSE ALARM
ATTACK,1,512,96,52,124,1,504,27,12,0,-566983,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,272,0,508,0,0,254,16,1,278138,-420650,FALSE ALARM
ATTACK,0,0,512,0,508,0,0,38,2,1,278138,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,32,16,0,-774926,-420650,MISSED
ATTACK,0,0,512,0,508,0,0,38,2,0,-774926,-420650,MISSED
NORMAL,1,512,96,36,124,1,504,33,14,0,-562544,-420650,ALLOWED (Correct)
NORMAL,0,0,96,28,124,1,504,30,12,0,-564659,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,22738,-420650,BLOCKED (Correct)
NORMAL,0,0,96,244,62,1,58,18,56,0,-1277676,-420650,ALLOWED (Correct)
ATTACK,1,512,96,84,124,1,504,15,16,0,-581347,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-44267,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,236386,-420650,BLOCKED (Correct)
NORMAL,0,0,96,292,62,1,58,17,65,0,-1275676,-420650,ALLOWED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
ATTACK,0,0,96,20,508,1,504,68,24,1,-151712,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-151712,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,1,512,96,44,508,1,504,26,16,1,-237158,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650,BLOCKED (Correct)
NORMAL,0,0,96,244,62,1,58,17,55,0,-1278134,-420650,ALLOWED (Correct)
NORMAL,0,0,96,20,508,1,504,12,7,1,93952,-420650,FALSE ALARM
ATTACK,0,0,512,0,508,0,0,38,2,1,93952,-420650,BLOCKED (Correct)
NORMAL,0,0,96,28,508,1,504,14,7,1,-265034,-420650,FALSE ALARM
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,179458,-420650,BLOCKED (Correct)
ATTACK,1,512,96,28,508,1,504,16,8,1,-263142,-420650,BLOCKED (Correct)
NORMAL,0,0,96,196,62,1,58,18,46,0,-757950,-420650,ALLOWED (Correct)
NORMAL,0,0,272,4,62,0,58,21,1,0,-726084,-420650,ALLOWED (Correct)
NORMAL,0,0,272,0,128,0,0,113,7,0,-497143,-420650,ALLOWED (Correct)
ATTACK,0,0,96,60,124,1,504,28,12,0,-656225,-420650,MISSED
ATTACK,1,512,96,28,508,1,504,16,8,1,-263142,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-263142,-420650,BLOCKED (Correct)
NORMAL,1,512,96,28,508,1,504,37,15,1,-218454,-420650,FALSE ALARM
NORMAL,0,0,96,292,62,1,58,17,65,0,-1275676,-420650,ALLOWED (Correct)
NORMAL,5,512,96,512,62,1,58,14,166,0,-1197797,-420650,ALLOWED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
NORMAL,0,0,96,68,62,1,58,36,23,0,-754208,-420650,ALLOWED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,84,124,1,504,11,14,0,-583358,-420650,MISSED
NORMAL,0,0,96,276,62,1,58,17,62,0,-1276667,-420650,ALLOWED (Correct)
NORMAL,0,0,272,4,62,0,58,24,1,0,-725129,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,260622,-420650,BLOCKED (Correct)
ATTACK,3,512,96,76,508,1,504,45,43,1,-189009,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,68,62,1,58,53,24,0,-742450,-420650,ALLOWED (Correct)
ATTACK,1,512,96,244,124,1,504,14,19,1,-250144,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,56,512,512,0,508,0,0,124,271,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,508,1,504,35,17,1,-221258,-420650,BLOCKED (Correct)
ATTACK,0,0,96,20,508,1,504,32,13,1,-227951,-420650,BLOCKED (Correct)
ATTACK,3,512,96,108,508,1,504,486,512,1,164476,-420650,BLOCKED (Correct)
ATTACK,2,512,96,36,124,1,504,29,12,0,-565787,-420650,MISSED
ATTACK,0,0,272,0,124,0,0,21,1,0,-501515,-420650,MISSED
ATTACK,0,0,272,0,508,0,0,16,1,1,162986,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,33,2,1,162986,-420650,BLOCKED (Correct)
NORMAL,0,0,96,28,62,1,58,14,4,1,102026,-420650,FALSE ALARM
NORMAL,0,0,96,260,62,1,58,17,59,0,-1278241,-420650,ALLOWED (Correct)
ATTACK,0,0,96,20,508,1,504,198,78,1,18007,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
NORMAL,0,0,96,20,508,1,504,37,15,1,-218454,-420650,FALSE ALARM
ATTACK,0,0,512,0,508,0,0,38,2,1,-218454,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,7,0,1,153333,-420650,BLOCKED (Correct)
NORMAL,0,0,272,4,62,0,58,21,1,0,-726084,-420650,ALLOWED (Correct)
ATTACK,0,0,96,52,508,1,504,512,512,1,338509,-420650,BLOCKED (Correct)
NORMAL,0,0,512,0,0,0,0,11,0,1,338509,-420650,FALSE ALARM
NORMAL,0,0,96,44,62,1,58,32,16,0,-756346,-420650,ALLOWED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,512,0,508,0,0,38,2,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650,BLOCKED (Correct)
ATTACK,0,0,96,28,124,1,504,26,11,0,-567708,-420650,MISSED
NORMAL,0,0,96,28,508,1,504,113,38,1,-92190,-420650,FALSE ALARM
